1,2,3,4,5,6,7,8,9,10,11,12,13
64940562,Nedvizhimost',Kvartiry,"1-k kvartira, 50 m, 1/17 et.","Prodaju 1-komnatnuju kvartiru v SZhM, na ulitse Orbital'noj, d.90. Na pervom etazhe 17-ti etazhnogo novogo kirpichnogo doma 2007 g. postrojki. Obschaja ploschad' 50 m2. Svobodnaja planirovka. Remont v kvartire ne zavershen. Okna i lodzhija zasteklena PVH, reshetki, metall. dver'. Stjazhka, steny poshtukatureny, elektricheskaja razvodka, ustanovleny schetchiki, importnaja santehnika. Horosho razvita infrastruktura. Rjadom s domom detskaja ploschadka, vsegda est' mesto dlja parkovki mashiny. V shagovoj dostupnosti detskij sadik, shkola, ostanovka obschestvennogo transporta, produktovye magaziny. V 5-ti minutah ezdy gipermarket Ashan. Foto REAL'NYE","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne poslednij"", ""Etazh"":""1"", ""Etazhej v dome"":""17-25"", ""Etazhej v dome"":""17"", ""Tip doma"":""Kirpichnyj"", ""Adres"":""Orbital'naja 90""}",2600000,,0,0,0,0,0.15
95598734,Transport,Avtomobili s probegom,"Volkswagen Sharan, 2010","Avtomobil' v otlichnom sostojanii, v DTP ne uchastvoval krashenyh elementov net, PTS original, Ja edinstvennyj vladelets.Vse TO prohodil vovremja i strogo po reglamentu.Dvigatel' 2,0 BMR gorazdo rezvee chem 1,9 pri odinakovom rashode. Bogataja komplektatsija - podogrev lobovogo stekla,kruiz kontrol', treh zonnyj klimat, vebasta, podogrev sidenij i zerkal, multirul', bljutus garnitura.Komplekt letnej reziny na original'nyh lityh diskah.Vlozhenij ne trebuet.","{""Marka"":""Volkswagen"", ""Model'"":""Sharan"", ""God vypuska"":""2010"", ""Probeg"":""75 000 - 79 999"", ""Tip kuzova"":""Miniven"", ""Tsvet"":""Sinij"", ""Ob'em dvigatelja"":""2.0"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",645000,,0,0,0,0,0.3
15883056,Nedvizhimost',Kvartiry,"2-k kvartira, 57 m, 6/9 et.","ID ob'ekta:  6138 - Dimitrova ul.  10, Sdaetsja v pervyj raz. Kvartira ukomplektovana neobhodimoj mebel'ju dlja komfortnogo prozhivanija. Kuhonnyj garnitur, posudomoechnaja mashina. Bytovaja tehnika: televizor, holodil'nik, stiral'naja mashina avtomat. Okna steklopakety. Razvitaja infrastruktura. ^p  v baze: 6138","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""2"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""6"", ""Etazhej v dome"":""9"", ""Etazhej v dome"":""9-12"", ""Adres"":""Dimitrova ul.  dom 10""}",26000,,0,0,0,0,0.99
60388560,Transport,Zapchasti i aksessuary,Kolesa 4 sht,"Diski Alfa Romeo Speedline (sdelany v Italii). R15, razboltovka 4x98. Shiny Dunlop SP Sport 01 (sdelany V Germanii). 205/50R15. Vozmozhna prodazha shin i diskov razdel'no. Shiny 8000 rub., diski 7000 rub.","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Kolesa""}",15000,,0,0,0,0,0.16
31201017,Uslugi,Predlozhenija uslug,Remont Krovli. Krovel'nye raboty. Remont krysh,"Krovlja garazhej, balkonov po nizkim rastsenkam opytnymi krovel'schikami. Remontiruem kryshi, ustranjaem protechki gidrostekloizolom po klassicheskoj tehnologii naplavlenija. Garantija na vse.vidy rabot. Tel.:8((@@PHONE@@","{""Vid uslugi"":""Remont, stroitel'stvo""}",0,,0,1,0,0,0.42
96322021,Lichnye veschi,Detskaja odezhda i obuv',"Zabavnaja kurtochka ""veselyj tigrenok""novaja na 1-2 g","Prodaju absoljutno novuju vesennjuju kurtochku na  1 -2 goda.  Verh-pljush, napolnitel' nebol'shoj sloj sintepona, podklad- flis: po nizu kurtki i na rukavchikah trikotazhnaja rezinochka. Kurtochka na zamochke.  Na kapjushone prikol'nye ushki, na spinke hvostik. Kurtochka uniseks - podojdet i mal'chiku i devochke. Razmery po spinke 35 sm, vnutrennjaja storona rukavchikov 26 sm. ^p Smotret' v Leninskom r-ne, Univere ili na Juzhnoj, libo mozhno peredat' v Sverdlovskij. r-on. Zvonit' zhelatel'no s 09 do 13 i s 16 do 21.","{""Vid odezhdy"":""Dlja mal'chikov"", ""Predmet odezhdy"":""Verhnjaja odezhda"", ""Razmer"":""86-92 sm (1-2 goda)""}",450,,0,0,0,0,22.49
91391636,Dlja doma i dachi,Mebel' i inter'er,Dizajn inter'era,"My sozdaem proekty dizajna inter'erov dlja zhilyh i nezhilyh pomeschenij; ^p Remontiruem i otdelyvaem kvartiry i voobsche ob'ekty ljubogo naznachenija; ^p My sproektiruem i postroim dlja Vas zhil'e za gorodom, kotoroe budet uchityvat' vse Vashi pozhelanija; ^p Pomozhem oformit' vsju razreshitel'nuju i proektnuju dokumentatsiju; ^p Podberem i pomozhem kupit' vse neobhodimoe dlja remonta u veduschih prodavtsov i kompanij-proizvoditelej. ^p Obrativshis' k nam, Vy ubedites', chto kogda za delo berutsja professionaly, ljuboj dizajn inter'era prevraschaetsja v proizvedenie iskusstva.","{""Vid tovara"":""Drugoe""}",0,,0,0,0,0,0.06
15135398,Nedvizhimost',Garazhi i mashinomesta,"Garazh, > 30 m","Prodaju zhiloj garazh v pos. Lazarevskoe na per. Pavlova. Zhiloj garazh imeet 4 etazha: 1 i 2 etazh s otdelkoj, 3 i 4 etazh bez otdelki. Na 1-m etazhe - kuhnja, zal i sovmeschennyj sanuzel, na 2-m etazhe - 2 spal'ni i nezavershennyj sanuzel. Na 3 i 4 etazh est' otdel'nyj vhod s lestnitsej. Vid na more. ^p Sochi, per. Pavlova ^p  v baze: 13581","{""Tip ob'javlenija"":""Prodam"", ""Vid ob'ekta"":""Garazh"", ""Ploschad'"":""> 30""}",4800000,,0,0,0,0,7.73
33834627,Transport,Zapchasti i aksessuary,VAZ 13-15,detali podveski,"{""Vid tovara"":""Zapchasti"", ""Tip tovara"":""Dlja avtomobilej""}",0,,0,0,0,0,0.08
24200765,Nedvizhimost',Kvartiry,"2-k kvartira, 42 m, 2/5 et.","Sostojanie srednee, okna i pol derevjannye, sanuzel sovmeschennyj, komnaty smezhnye. Ukomplektovana neobhodimoj mebel'ju i bytovoj tehnikoj.","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""2"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""5"", ""Etazhej v dome"":""5-8"", ""Adres"":""Ekaterininskaja, 200""}",15000,,0,0,0,0,17.22
36594640,Lichnye veschi,"Odezhda, obuv', aksessuary",Novyj ochen' interesnyj puhovik,"Prodaju novyj puhovik, ochen' krasivogo tsveta, s trikotazhnoj vstavkoj v kapjushon (otstegivaetsja), razmer 54-56.","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Verhnjaja odezhda"", ""Razmer"":""> 50 (XXL)""}",4500,,0,0,0,0,0
93689526,Bytovaja elektronika,Noutbuki,Asus X550DP(Novyj),"Noutbuki v nalichii i pod zakaz. ^p Prodam noutbuk. Novyj. Original. ^p Srednjaja tsena v magazine 23990 rublej. ^p Harakteristiki: AMD A8-5500M(2.1), 4096, 500, AMD HD8670M 2Gb, DVD-SMulti, WiFi, BT, Cam, MS Win8 ^p Dostavka po gorodu.",,17500,,0,0,0,0,19.11
44889173,Uslugi,Predlozhenija uslug,Massazh,Massazh dlja muzhchin,"{""Vid uslugi"":""Krasota, zdorov'e""}",2000,0,1,0,0,0,0.09
83220411,Uslugi,Zaprosy na uslugi,Trebuetsja medsestra,Trebuetsja medsestra dlja vypolnenija v/v in'ektsij na domu.,"{""Vid uslugi"":""Drugoe""}",0,0,1,0,0,0,19.63
71397220,Nedvizhimost',Kvartiry,"1-k kvartira, 36 m","sdam kvaptiru,obschaja pl. :36 ,  Kommunisticheskaja 45 internet;telefon;mebel';bytovaja tehnika;ctiral'naja mashina;bez zhivotnyh;bez VP;Elektpoenergija","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Adres"":""Kommunisticheskaja 45""}",13000,,0,0,0,0,17.76
24355731,Nedvizhimost',Kvartiry,"1-k kvartira, 38 m, 12/14 et.","+Kommunal'nye Uslugi, Zalog Vnositsja Chastjami Poetapno, Bez Zhivotnyh.Mebel',bytovaja tehnika.Russkim","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""12"", ""Etazhej v dome"":""13-16"", ""Etazhej v dome"":""14"", ""Tip doma"":""Monolitnyj"", ""Adres"":""ul.Leningradskaja, d.5""}",19000,,0,0,0,0,1.6
55918347,Hobbi i otdyh,Kollektsionirovanie,"""Djujmovochka"" skazka",,"{""Vid tovara"":""Gramplastinki""}",95,,0,0,0,0,5.59
95450894,Nedvizhimost',Kvartiry,"1-k kvartira, 31 m, 3/5 et.","kvartira nahoditsja po ul.TIMIRJaZEVA v r-ne stadiona , v horoshem sostojanii , sdaetsja v pervyj raz , posle kosmeticheskogo remonta . iz mebeli - kuhonnyj garnitur , holodil'nik . stenka , mjagkaja mebel' , dva televizora , stiral'naja mashinka maljutka 10000+ku","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""3"", ""Etazhej v dome"":""5-8"", ""Etazhej v dome"":""5"", ""Tip doma"":""Panel'nyj"", ""Adres"":""ul.TIMIRJaZEVA""}",10000,,0,0,0,0,18.51
53584486,Zhivotnye,Koshki,Ocharovatel'naja britanskaja koshechka v dar,"Pitomnik britanskih koshek Modus Vivendi predlagaet shikarnuju britanskuju koshechku (3 goda), vyvedennuju iz razvedenija! Koshechka vospitannaja, akkuratnaja, ko vsemu priuchena. Zdorova. Privita. Ischet samuju zabotlivuju i ljubjaschuju sem'ju. ^p Tsena simvolicheskaja - stoimost' sterilizatsii!","{""Poroda"":""Britanskaja""}",0,,0,0,0,0,0.17
27699638,Rabota,Rezjume,Buhgalter po sovmestitel'stvu bez trudoustrojstva,"Obrazovanie - vysshee, opyt raboty - 20 let, USNO, ENVD, OSNO, 1S 8.2","{""Sfera dejatel'nosti"":""Buhgalterija, finansy"", ""Grafik raboty"":""Nepolnyj den'""}",5000,,0,0,0,0,0.09
42547035,Nedvizhimost',Zemel'nye uchastki,Uchastok 18 sot. (IZhS),"Prodaetsja zemel'nyj uchastok 18 sotok v cherte g.Chehov ul.Ofitserskij poselok.Svet,voda,gaz po granitse.Kruglogodichnyj pod'ezd.Sosedi postroilis' i zhivut.Tihoe spokojnoe mesto.","{""Rasstojanie do goroda"":""V cherte goroda"", ""Tip ob'javlenija"":""Prodam"", ""Kategorija zemel'"":""Poselenij (IZhS)"", ""Ploschad'"":""18""}",3050000,,0,0,0,0,7.61
53178417,Transport,Zapchasti i aksessuary,Diski shtampovanye R-14 VAZ,prodam diski na14 razboltovka 98 norm sost za 2000 t,"{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Diski""}",2000,,0,0,0,0,0.12
15457538,Nedvizhimost',Kvartiry,Kuplju 1-k kvartiru,"Srochno kuplju odno (dvuh) komnatnuju kvartiru, bez posrednikov. Rassmatrivaemye rajony: tsentr, rdvs, szhm, vzhm.","{""Tip ob'javlenija"":""Kuplju"", ""Kolichestvo komnat"":""1""}",1,,0,0,0,0,0.58
17039031,Transport,Zapchasti i aksessuary,Shiny Kumho (komplekt),Posmotret' mozhno okolo avtorynka po ul. Amirhana. Perekidka - 500r.,"{""Diametr, djujmov"":""15"", ""Shirina profilja, mm"":""185"", ""Vysota profilja"":""55"", ""Sezonnost'"":""Zimnie shipovannye"", ""RunFlat"":""Net"", ""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Shiny""}",3000,,0,0,0,0,15.77
81697364,Lichnye veschi,"Odezhda, obuv', aksessuary",Dkny bluza top alaja klassika shelk original novaja,**************** ^p Markirovka - xs ^p Rossijskij razmer - 42 -44 (pokroj svobodnyj) ^p shelk ^p sidit bezuprechno! ^p   ^p stoila 325 dollarov v shtatah ^p novyj ^p original,"{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Rubashki i bluzki"", ""Razmer"":""4244 (S)""}",5000,,0,0,0,0,20.53
43864952,Lichnye veschi,Detskaja odezhda i obuv',"Novogodnij kostjum ""Belochka""","Novogodnij kostjum ""Belochka"", ruchnaja rabota, kostjum ne budet povtorjat'sja s drugimi!!! Na devochku 4-6 let","{""Vid odezhdy"":""Dlja devochek"", ""Predmet odezhdy"":""Drugoe""}",1000,,0,0,0,0,0.13
65653109,Dlja doma i dachi,Mebel' i inter'er,Suvenirnyj nozh,"11H40H20 sm, metall, derevo","{""Vid tovara"":""Predmety inter'era, iskusstvo""}",1100,0,1,0,0,0,0.06
17069345,Rabota,Rezjume,"Njanja, uborschitsa","ja mogu rabotat' njanja so znaniem anglijskogo jazyka, i pomoschnitsa hozjaistvu i uborschitsa.","{""Sfera dejatel'nosti"":""Bez opyta, studenty"", ""Grafik raboty"":""Polnyj den'""}",0,,0,0,0,0,0.13
65464349,Lichnye veschi,Krasota i zdorov'e,Pojas ot boli v spine Disk Kosmo Klassik,"Massazhnyj pojas Disk Kosmo zarekomendoval sebja odnim iz naibolee effektivnyh massazherov dlja spiny. Produktsiej Disk Kosmo pol'zuetsja bolee dvuh millionov ljudej v mire. Ona obespechivaet bezopasnye, effektivnye i prostye reshenija dlja mjagkogo vozdejstvija v oblasti pozvonochnika. S bol'ju v spine stalkivalis' mnogie, vne zavisimosti ot vozrasta ili roda dejatel'nosti. Bol'shinstvo bolej spine pojavljaetsja v rezul'tate podnjatija tjazhesti, perenaprjazhenija, malopodvizhnogo obraza zhizni, sutulosti. Vse eto okazyvaet bol'shoe davlenie na oblast' shei i pojasnichnogo otdela pozvonochnika. ^p Disk Kosmo Klassik pomozhet Vam navsegda zabyt' o boli v spine. Ego anatomicheskaja forma prisposablivaetsja k forme pozvonkov na pozvonochnike, i dejstvuet s mjagkim nazhimom, kak pal'tsy professional'nogo massazhista. On stimuliruet myshtsy spiny, blizkie k oblasti pozvonochnika, provodit teplo, umen'shaet naprjazhenie i uspokaivaet myshtsy. Disk Kosmo Klassik legko reguliruetsja i absoljutno nezameten pod odezhdoj, Vy mozhete ispol'zovat' ego doma, na rabote ili provodja vremja s druz'jami. ^p V komplekt Disk Kosmo Klassik vhodjat dva predmeta, kotorye obespechivajut Vam komfort pri boli v pozvonochnike, shee i nizhnem otdele spiny. ^p - dlinnyj element dlja pozvonochnika podderzhivaet pozvonki na vsem pozvonochnike ot shei do talii; ^p - korotkij element dlja pojasnitsy. ^p   ^p Pochemu imenno Disk Kosmo Klassik? ^p  Obespechivaet vremennoe ili polnoe izbavlenie ot bolej v spine pri postojannom noshenii. ^p  Snimaet myshechnoe naprjazhenie. Uluchshaet krovoobraschenie i obmen veschestv. ^p  Snimaet boli v pozvonochnike ljubogo proishozhdenija  kak ostrye, tak i hronicheskie. Disk Kosmo mozhno ispol'zovat' v periody obostrenija ili remissii. ^p  Obespechivaet effektivnoe lechenie bez medikamentov. Disk Kosmo rekomendovan vrachami pri osteohondroze, radikulite, deformirujuschem spondileze, miozite i dr. boleznjah spiny ^p  Disk Kosmo mozhno ispol'zovat', kak samostojatel'no, tak i v komplekse s drugimi sredstvami. Disk Kosmo ne pomeshaet drugim terapevticheskim meram. ^p  Disk Kosmo universalen. Mozhno kupit' Disk Kosmo srazu na vsju sem'ju, poskol'ku on reguliruetsja pod ljuboj razmer. ^p  Mozhno nosit' kak pod, tak i poverh odezhdy. Pod odezhdoj Disk Kosmo sovershenno nezameten. Ne ogranichivaet dvizhenij! ^p  Prost v primenenii i uhode. Disk Kosmo mozhno myt', ne bojas' deformirovat'. ^p  Ne vyzyvaet pobochnyh effektov. ^p   ^p Kak rabotaet Disk Kosmo Klassik : ^p  Disk Kosmo lechit blagodarja svoej unikal'noj forme, pod vozdejstviem kotoroj snizhaetsja vospalenie, uluchshaetsja obmen veschestv i, kak sledstvie, snimaet bol'. ^p  Disk Kosmo primenjajut pri pojavlenii boli. Terapija dlitsja minimum 20 dnej. Disk Kosmo neobhodimo nosit' minimum 3 chasa v sutki, a mozhno i postojanno pri ser'eznyh porazhenijah spiny, pojasnitsy, plechevogo ili kolennogo sustava. ^p  M","{""Vid tovara"":""Pribory i aksessuary""}",1250,,0,0,0,0,18.99
31076071,Uslugi,Zaprosy na uslugi,Ischu kontrol'nye po matematike i himii tehinstitut,ischu kontrol'nye po matematike i himii tehinstituta za kazhduju 700r,"{""Vid uslugi"":""Obrazovanie, kursy""}",700,0,1,0,0,0,0.31
70586266,Transport,Avtomobili s probegom,"Skoda Fabia, 2011",Antiblokirovochnaja sistema (ABS) ^p Podushki bezopasnosti (frontal'nye) ^p Usilitel' rulja (elektro) ^p Tsentral'nyj zamok ^p Konditsioner ^p Magnitola (CD) (horoshaja vneshtatnaja muzyka) ^p Immobilajzer ^p Reg-ka siden'ja voditelja po vysote ^p Ohrannaja sistema ^p Bortovoj komp'juter ^p Tkan' ^p Reg-ka siden'ja passazhira ^p Regulirovka rulja (v 2 pl.) ^p Tsvet salona (svetlyj) ^p Komplekt novoj zimnej reziny ^p Real'nomu pokupatelju real'nyj torg,"{""Marka"":""Skoda"", ""Model'"":""Fabia"", ""God vypuska"":""2011"", ""Probeg"":""40 000 - 44 999"", ""Tip kuzova"":""Hetchbek"", ""Tsvet"":""Seryj"", ""Ob'em dvigatelja"":""1.2"", ""Korobka peredach"":""Mehanicheskaja"", ""Tip dvigatelja"":""Benzinovyj"", ""Privod"":""Perednij"", ""Rul'"":""Levyj"", ""Sostojanie"":""Ne bityj""}",300000,,0,0,0,0,21.72
41620388,Dlja biznesa,Oborudovanie dlja biznesa,Poliizobutilen SDG-8650,V nalichii 800 kg. po 20 kg. korobki,"{""Vid oborudovanija"":""Promyshlennoe""}",160,,0,0,0,0,3.04
22452179,Transport,Zapchasti i aksessuary,Zimnjaja rezina s diskami,"Prodaetsja zimnjaja rezina R-14 Dunlop graspic ds3 s diskami. Ot'ezdil 3000tys.km!!!Rezina lipuchka po snegu idet ochen' horosho,po gololedu tozhe horosho derzhit dorogu!!!Ne shumit!!!","{""Vid tovara"":""Shiny, diski i kolesa"", ""Tip tovara"":""Kolesa""}",12000,,0,0,0,0,0.14
39848649,Zhivotnye,Ptitsy,Volnistye popugai,prodam molodyh popugajchikov .,,0,,0,0,0,0,0.16
79801205,Dlja biznesa,Oborudovanie dlja biznesa,Avtoshkola,"Prodaju dejstvujuschij biznes(bez dolgov) v g.Joshkar-Ola RME.Dva litsenzirovannyh klassa:kat. ""A""-mototsikly;kat. ""V""-legkovye avtomobili;kat. ""A1""-snegohody,kvadrotsikly(Gostehnadzor);kontravarijnoe vozhdenie(povyshenie kvalifikatsii).Avtodrom v cherte goroda-1 ga.","{""Vid oborudovanija"":""Drugoe""}",0,,0,0,0,0,0.1
79404661,Lichnye veschi,Chasy i ukrashenija,"Vintazh. coro Sterling, brosh', patent 1945 goda","CORO Sterling, brosh', patent 1945 goda ^p Buket iz tsvetov kaly - simvola nevinnosti iz serebra s rozovoj pozolotoj i nasyschennogo medovogo tsveta kristallami.  ^p 9 h 6 sm sm, vermeil (serebro sterling s pokrytiem rozovym zolotom)","{""Vid tovara"":""Bizhuterija""}",3300,,0,0,0,0,18.56
81313372,Lichnye veschi,"Odezhda, obuv', aksessuary",Prodaju sumku Ferre,"Prodaju sumku Ferre. Sumka pokupalas' v Randevu. Stoila 25000 rub.Ispol'zovalas' paru raz.Imeet 3 otdelenija, ochen' udobnaja i vmestitel'naja. Stil' LANSEL.","{""Vid odezhdy"":""Aksessuary""}",8000,,0,0,0,0,0.14
20434408,Rabota,Rezjume,"Massazhistka, massazh(ne meditsinskij)","raznye vidy massazha- rasslabljajuschij,antistressovyj...8-@@PHONE@@ i 70-40-19","{""Sfera dejatel'nosti"":""Fitnes, salony krasoty"", ""Grafik raboty"":""Smennyj grafik""}",0,1,1,1,0,0,23.04
64318511,Bytovaja elektronika,Fototehnika,Horoshaja zerkalka Nikon D3200 novaja s ob'ektivom,"Novaja zerkalka s ob'ektivom, v polnom komplekte:Garantijnyj talon,chek,z/u. ^p Ob'ektiv AF-S DX NIKKOR 18-105mm f/3.5-5.6G ED VR ^p Otlichno podojdet kak dlja fotografov, tak i dlja doma. ^p Matritsa: ^p CMOS ^p Krop-faktor: ^p 1.5 ^p Kolichestvo megapikselej: ^p 24.2 Mp (effektivnyh), 24.7 Mp (obschih) ^p Razmer matritsy: ^p 23.2 h 15.4 mm ^p Chuvstvitel'nost' ISO: ^p 100-6400, mozhet byt' rasshirena do12800 ^p Sootnoshenie storon matritsy: ^p 3:2 ^p Maksimal'noe razreshenie snimka: ^p 6016 h 4000 piks. ^p Sistema ochistki matritsy: ^p vstroennaja","{""Vid tovara"":""Zerkal'nye fotoapparaty""}",16500,,0,0,0,0,5.19
65364782,Nedvizhimost',Kvartiry,"1-k kvartira, 43 m, 4/17 et.","M/pl okna, lodzhija zasteklena. Sostojanie posle stroitelej, razvitaja infrastruktura.Rassrochka, ipoteka. Stroitel'stvo po 214 FZ..tel. 8-(@@PHONE@@  Agent 105 ^p  v baze: 14203x571217","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""1"", ""Vid ob'ekta"":""Novostrojka"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""4"", ""Etazhej v dome"":""17-25"", ""Etazhej v dome"":""17"", ""Tip doma"":""Monolitnyj"", ""Adres"":""Rostov-na-Donu, Nikulina, Voenved""}",1555000,,0,1,0,0,23.93
66597924,Lichnye veschi,Tovary dlja detej i igrushki,Koljaska detskaja. Pol'sha,"Koljasku zima-leto (Pol'sha, s'emnyj korob, letnee kreslo, tsvet sinij, sumka dlja mamy, bol'shie naduvnye kolesa, horoshaja amortizatsija, v hor. sost.), za 4 t.r.(torg umesten) hodunki so s'emnoj muzykal'noj panel'ju, salatnye, 8 silikonovyh koles ne tsarapajut pol 1 t.r","{""Vid tovara"":""Detskie koljaski""}",4000,,0,0,0,0,9.03
69337924,Lichnye veschi,Detskaja odezhda i obuv',Novye veschi v nalichii,Novye veschi v nalichii dlja mal'chikov i devochek. Razmery ot 0 do 5 let.,"{""Vid odezhdy"":""Dlja mal'chikov"", ""Predmet odezhdy"":""Trikotazh"", ""Razmer"":""98-104 sm (2-4 goda)""}",250,,0,0,0,0,0.22
56080316,Nedvizhimost',Komnaty,Komnata 24 m v 2-k,"Komnata v obschezhitii mebel', holodil'nik, televizor, mikrovolnovka, dlitel'nyj srok. Vse vkljucheno.","{""Tip ob'javlenija"":""Sdam"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Komnat v kvartire"":""2"", ""Adres"":""Majskaja""}",5000,,0,0,0,0,9.38
40421226,Nedvizhimost',Kvartiry,"2-k kvartira, 52 m, 5/9 et.","52,2/40/9,5 kv.m, parkovka, chastichno meblirovana, horoshee mestoraspolozhenie.","{""Tip ob'javlenija"":""Prodam"", ""Kolichestvo komnat"":""2"", ""Vid ob'ekta"":""Vtorichka"", ""Etazh"":""5"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazhej v dome"":""9"", ""Etazhej v dome"":""9-12"", ""Tip doma"":""Blochnyj"", ""Ploschad'"":""52"", ""Adres"":""Mervinskaja""}",2500000,,0,0,0,0,7.94
46427445,Bytovaja elektronika,Audio i video,Televizor LG,Prodaetsja televizor LG diagonal' 25 djujmov v otlichnom sostojanii.,"{""Vid tovara"":""Televizory i proektory""}",1500,,0,0,0,0,2.43
32797340,Nedvizhimost',Kvartiry,"1-k kvartira, 38 m, 2/9 et.","Sdaju 1 komn. kvartiru v horoshem sostojanii, vsja mebel' (vozmozhna sdacha bez mebeli).","{""Tip ob'javlenija"":""Sdam"", ""Kolichestvo komnat"":""1"", ""Srok arendy"":""Na dlitel'nyj srok"", ""Etazh"":""Ne pervyj i ne poslednij"", ""Etazh"":""2"", ""Etazhej v dome"":""9-12"", ""Etazhej v dome"":""9"", ""Tip doma"":""Kirpichnyj"", ""Ploschad'"":""38"", ""Adres"":""Jaroslavl'""}",12000,,0,0,0,0,0.07
19015343,Lichnye veschi,"Odezhda, obuv', aksessuary",Svadebnoe Plat'ja,"Prodaju (sdaju na prokat) svadebnoe plat'e, Shikarnoe plat'e! Plat'e Kipel'no belogo tsveta v OTLIChNOM SOSTOJaNII!  Podrobnee po telefonu.","{""Vid odezhdy"":""Zhenskaja odezhda"", ""Predmet odezhdy"":""Svadebnye plat'ja"", ""Razmer"":""4244 (S)""}",10000,,0,0,0,0,4.16
48659363,Bytovaja elektronika,Noutbuki,Noutbuk Asus X201E,"Celeron 847 1100 Mhz/11.6""/1366x768/2048Mb/320Gb/DVD net/Wi-Fi/Bluetooth/Win 8. Novyj,malo pol'zovalis'. Sostojanie otlichnoe. Prodaetsja vmeste s modemom,Megafon. + Myshka . Vozmozhen torg",,7000,,0,0,0,0,23.44
98927783,Nedvizhimost',Kommercheskaja nedvizhimost',Kapital'noe otaplivaemoe dvuhetazhnoe zdani 1500 m,"Kapital'noe otaplivaemoe dvuhetazhnoe zdanie. Orientir  ulitsa Stantsionnaja. Pervyj etazh - proizvodstvennyj, vtoroj  ofisnye pomeschenija. Vysota potolka pervogo etazha 5 metrov, vtorogo 3,5 metra. Dostupny elektricheskie moschnosti do 50 kVt. Avtopandusa, kran-balki i Zh/D putej - net. Territorija ohranjaemaja. Ploschad' kazhdogo etazha 750 kv.m. Obschaja ploschad' zdanija 1500 kv.m. Stoimost' arendy - 330 t.r., ili 220 r./kv.m. vkljuchaja NDS, otdel'no oplachivaetsja elektroenergija. ^p AN ETAZhI, variant v agentstve  A0215","{""Tip ob'javlenija"":""Sdam"", ""Vid ob'ekta"":""Skladskoe pomeschenie"", ""Ploschad'"":""1500"", ""Adres"":""ulitsa Stantsionnaja""}",330000,,0,0,0,0,0.35
